id,created_at,direction,frame_number,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2,track_id
310,2026-06-24 10:54:29,west,1410,47.047,2,car,0.5398,b'\xab\x00\x00\x00\x00\x00\x00\x00',b'h\x00\x00\x00\x00\x00\x00\x00',b'\xb6\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',1572
309,2026-06-24 10:54:29,west,1410,47.047,2,car,0.5725,b'\xf3\x00\x00\x00\x00\x00\x00\x00',b'\xa0\x00\x00\x00\x00\x00\x00\x00',b'\x0e\x01\x00\x00\x00\x00\x00\x00',b'\xc7\x00\x00\x00\x00\x00\x00\x00',1571
308,2026-06-24 10:54:29,west,1410,47.047,2,car,0.6009,b'%\x01\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'=\x01\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',1570
307,2026-06-24 10:54:29,west,1410,47.047,2,car,0.6103,b' \x01\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',b'1\x01\x00\x00\x00\x00\x00\x00',b'\x86\x00\x00\x00\x00\x00\x00\x00',1569
306,2026-06-24 10:54:29,west,1410,47.047,2,car,0.6685,"b'""\x01\x00\x00\x00\x00\x00\x00'",b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'@\x01\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',1568
305,2026-06-24 10:54:29,west,1410,47.047,2,car,0.6899,b'\x00\x01\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'\x10\x01\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',1567
304,2026-06-24 10:54:29,west,1410,47.047,2,car,0.772,b'}\x00\x00\x00\x00\x00\x00\x00',b'g\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',1566
303,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.4171,b'\x1a\x01\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'.\x01\x00\x00\x00\x00\x00\x00',b'\xb8\x00\x00\x00\x00\x00\x00\x00',1533
302,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.5048,b'\xa8\x00\x00\x00\x00\x00\x00\x00',b'X\x00\x00\x00\x00\x00\x00\x00',b'\xb0\x00\x00\x00\x00\x00\x00\x00',b'c\x00\x00\x00\x00\x00\x00\x00',1532
301,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.5899,b'\x15\x01\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',"b'""\x01\x00\x00\x00\x00\x00\x00'",b'y\x00\x00\x00\x00\x00\x00\x00',1531
300,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.6031,b'\x19\x01\x00\x00\x00\x00\x00\x00',b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'_\x01\x00\x00\x00\x00\x00\x00',b'j\x01\x00\x00\x00\x00\x00\x00',1530
299,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.682,b';\x01\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'T\x01\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',1529
298,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.724,b'\x8d\x00\x00\x00\x00\x00\x00\x00',b']\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',1528
297,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.7352,b'p\x01\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'i\x01\x00\x00\x00\x00\x00\x00',1527
296,2026-06-24 10:50:03,west,1395,46.5465,2,car,0.7414,b'P\x01\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',b'{\x01\x00\x00\x00\x00\x00\x00',b'\xdd\x00\x00\x00\x00\x00\x00\x00',1526
295,2026-06-24 10:50:03,west,1380,46.046,2,car,0.561,b'\x96\x00\x00\x00\x00\x00\x00\x00',b'W\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'd\x00\x00\x00\x00\x00\x00\x00',1498
294,2026-06-24 10:50:03,west,1380,46.046,2,car,0.6681,b'\xfa\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x07\x01\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',1497
293,2026-06-24 10:50:03,west,1380,46.046,2,car,0.7073,b'n\x01\x00\x00\x00\x00\x00\x00',b'\xb4\x00\x00\x00\x00\x00\x00\x00',b'\x9e\x01\x00\x00\x00\x00\x00\x00',b'\xdc\x00\x00\x00\x00\x00\x00\x00',1496
292,2026-06-24 10:50:03,west,1380,46.046,2,car,0.7561,"b""'\x01\x00\x00\x00\x00\x00\x00""",b'y\x00\x00\x00\x00\x00\x00\x00',b'9\x01\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',1495
291,2026-06-24 10:50:03,west,1380,46.046,2,car,0.8273,b'D\x01\x00\x00\x00\x00\x00\x00',b'\xdc\x00\x00\x00\x00\x00\x00\x00',b'z\x01\x00\x00\x00\x00\x00\x00',b'\x16\x01\x00\x00\x00\x00\x00\x00',1494
290,2026-06-24 10:50:03,west,1365,45.5455,2,car,0.4119,b'+\x00\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',b'I\x00\x00\x00\x00\x00\x00\x00',b'\xaf\x00\x00\x00\x00\x00\x00\x00',1470
289,2026-06-24 10:50:03,west,1365,45.5455,2,car,0.5435,b'\x19\x01\x00\x00\x00\x00\x00\x00',b'\x80\x00\x00\x00\x00\x00\x00\x00',"b',\x01\x00\x00\x00\x00\x00\x00'",b'\x95\x00\x00\x00\x00\x00\x00\x00',1469
288,2026-06-24 10:50:03,west,1365,45.5455,2,car,0.5555,b'\xec\x00\x00\x00\x00\x00\x00\x00',b'g\x00\x00\x00\x00\x00\x00\x00',b'\xf6\x00\x00\x00\x00\x00\x00\x00',b's\x00\x00\x00\x00\x00\x00\x00',1468
287,2026-06-24 10:50:03,west,1365,45.5455,2,car,0.657,b'G\x01\x00\x00\x00\x00\x00\x00',b'\x91\x00\x00\x00\x00\x00\x00\x00',b'c\x01\x00\x00\x00\x00\x00\x00',b'\xa9\x00\x00\x00\x00\x00\x00\x00',1467
286,2026-06-24 10:50:03,west,1365,45.5455,2,car,0.7721,b'\x04\x01\x00\x00\x00\x00\x00\x00',b'h\x00\x00\x00\x00\x00\x00\x00',b'\x12\x01\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',1466
285,2026-06-24 10:50:03,west,1350,45.045,7,truck,0.4065,b'\x86\x01\x00\x00\x00\x00\x00\x00',b'\xc2\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\xe7\x00\x00\x00\x00\x00\x00\x00',1446
284,2026-06-24 10:50:03,west,1350,45.045,7,truck,0.4105,b'\xdc\x00\x00\x00\x00\x00\x00\x00',b'?\x00\x00\x00\x00\x00\x00\x00',b'\xfd\x00\x00\x00\x00\x00\x00\x00',b'W\x00\x00\x00\x00\x00\x00\x00',1445
283,2026-06-24 10:50:03,west,1350,45.045,2,car,0.5845,b'\x85\x01\x00\x00\x00\x00\x00\x00',b'\xc2\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\xe7\x00\x00\x00\x00\x00\x00\x00',1444
282,2026-06-24 10:50:03,west,1350,45.045,2,car,0.6582,b']\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',1443
281,2026-06-24 10:50:03,west,1350,45.045,2,car,0.6935,b'7\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x00\x00\x00\x00\x00\x00\x00',b'V\x01\x00\x00\x00\x00\x00\x00',b'\xbe\x00\x00\x00\x00\x00\x00\x00',1442
280,2026-06-24 10:50:03,west,1350,45.045,2,car,0.7052,b'\xf4\x00\x00\x00\x00\x00\x00\x00',b'r\x00\x00\x00\x00\x00\x00\x00',b'\x01\x01\x00\x00\x00\x00\x00\x00',b'\x82\x00\x00\x00\x00\x00\x00\x00',1441
279,2026-06-24 10:50:03,west,1350,45.045,2,car,0.7345,b'\x13\x01\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',b'&\x01\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',1440
278,2026-06-24 10:50:03,west,1335,44.5445,7,truck,0.4242,b'\xe1\x00\x00\x00\x00\x00\x00\x00',b'?\x00\x00\x00\x00\x00\x00\x00',b'\x00\x01\x00\x00\x00\x00\x00\x00',b'\\\x00\x00\x00\x00\x00\x00\x00',1420
277,2026-06-24 10:50:03,west,1335,44.5445,2,car,0.4312,b'\x17\x01\x00\x00\x00\x00\x00\x00',b'l\x00\x00\x00\x00\x00\x00\x00',b'$\x01\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',1419
276,2026-06-24 10:50:03,west,1335,44.5445,2,car,0.4773,"b',\x01\x00\x00\x00\x00\x00\x00'",b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'I\x01\x00\x00\x00\x00\x00\x00',b'\xac\x00\x00\x00\x00\x00\x00\x00',1418
275,2026-06-24 10:50:03,west,1335,44.5445,2,car,0.5375,b'|\x01\x00\x00\x00\x00\x00\x00',b'\xe4\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x1c\x01\x00\x00\x00\x00\x00\x00',1417
274,2026-06-24 10:50:03,west,1335,44.5445,2,car,0.6524,b'w\x00\x00\x00\x00\x00\x00\x00',b'g\x00\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',1416
273,2026-06-24 10:50:03,west,1335,44.5445,2,car,0.6605,b'\x00\x01\x00\x00\x00\x00\x00\x00',b'\x82\x00\x00\x00\x00\x00\x00\x00',b'\x15\x01\x00\x00\x00\x00\x00\x00',b'\x9b\x00\x00\x00\x00\x00\x00\x00',1415
272,2026-06-24 10:50:03,west,1320,44.044,2,car,0.7021,b'\xf0\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',b'\xff\x00\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',1393
271,2026-06-24 10:50:03,west,1320,44.044,2,car,0.7114,b'\x1a\x01\x00\x00\x00\x00\x00\x00',b'\xa9\x00\x00\x00\x00\x00\x00\x00',b':\x01\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',1392
270,2026-06-24 10:50:03,west,1320,44.044,2,car,0.753,b'`\x01\x00\x00\x00\x00\x00\x00',b'\xbf\x00\x00\x00\x00\x00\x00\x00',b'\x97\x01\x00\x00\x00\x00\x00\x00',b'\xf5\x00\x00\x00\x00\x00\x00\x00',1391
269,2026-06-24 10:50:03,west,1320,44.044,2,car,0.7658,b'+\x01\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',b'?\x01\x00\x00\x00\x00\x00\x00',b'\x91\x00\x00\x00\x00\x00\x00\x00',1390
268,2026-06-24 10:50:03,west,1305,43.5435,7,truck,0.5136,b'Z\x01\x00\x00\x00\x00\x00\x00',b'\x0c\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b']\x01\x00\x00\x00\x00\x00\x00',1372
267,2026-06-24 10:50:03,west,1305,43.5435,2,car,0.6941,b'\xfb\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',b'\x0c\x01\x00\x00\x00\x00\x00\x00',b'\x8e\x00\x00\x00\x00\x00\x00\x00',1371
266,2026-06-24 10:50:03,west,1305,43.5435,2,car,0.768,b'P\x01\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'p\x01\x00\x00\x00\x00\x00\x00',b'\xb7\x00\x00\x00\x00\x00\x00\x00',1370
265,2026-06-24 10:50:03,west,1290,43.043,7,truck,0.5458,b'\xf7\x00\x00\x00\x00\x00\x00\x00',b'P\x00\x00\x00\x00\x00\x00\x00',b'\x17\x01\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',1353
264,2026-06-24 10:50:03,west,1290,43.043,2,car,0.5846,b'\x0e\x01\x00\x00\x00\x00\x00\x00',b'\x96\x00\x00\x00\x00\x00\x00\x00',b'&\x01\x00\x00\x00\x00\x00\x00',b'\xae\x00\x00\x00\x00\x00\x00\x00',1356
263,2026-06-24 10:50:03,west,1290,43.043,2,car,0.585,b'\xe3\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',b'\xf1\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',1355
262,2026-06-24 10:50:03,west,1275,42.5425,2,car,0.4177,b'!\x00\x00\x00\x00\x00\x00\x00',b'/\x00\x00\x00\x00\x00\x00\x00',b'/\x00\x00\x00\x00\x00\x00\x00',b':\x00\x00\x00\x00\x00\x00\x00',1338
261,2026-06-24 10:50:03,west,1275,42.5425,7,truck,0.4182,b'\xec\x00\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',b'\x00\x01\x00\x00\x00\x00\x00\x00',b'\xac\x00\x00\x00\x00\x00\x00\x00',1337
260,2026-06-24 10:50:03,west,1275,42.5425,2,car,0.5374,b'9\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x00\x00\x00\x00\x00\x00\x00',b'W\x00\x00\x00\x00\x00\x00\x00',b'\xc1\x00\x00\x00\x00\x00\x00\x00',1336
259,2026-06-24 10:50:03,west,1275,42.5425,7,truck,0.7076,b'\x00\x01\x00\x00\x00\x00\x00\x00',b'T\x00\x00\x00\x00\x00\x00\x00',b'5\x01\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',1335
258,2026-06-24 10:50:03,west,1275,42.5425,2,car,0.7387,b'4\x01\x00\x00\x00\x00\x00\x00',b'\xcc\x00\x00\x00\x00\x00\x00\x00',b'a\x01\x00\x00\x00\x00\x00\x00',b'\xf7\x00\x00\x00\x00\x00\x00\x00',1334
257,2026-06-24 10:50:03,west,1275,42.5425,2,car,0.8196,b'\x19\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b';\x00\x00\x00\x00\x00\x00\x00',b'\xba\x00\x00\x00\x00\x00\x00\x00',1333
256,2026-06-24 10:50:03,west,1260,42.042,2,car,0.4113,b'\x00\x01\x00\x00\x00\x00\x00\x00',b'\xc6\x00\x00\x00\x00\x00\x00\x00',b'$\x01\x00\x00\x00\x00\x00\x00',b'\xf8\x00\x00\x00\x00\x00\x00\x00',1310
255,2026-06-24 10:50:03,west,1260,42.042,2,car,0.4949,b'G\x01\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',b'c\x01\x00\x00\x00\x00\x00\x00',b'\xaf\x00\x00\x00\x00\x00\x00\x00',1309
254,2026-06-24 10:50:03,west,1260,42.042,2,car,0.6944,b'Q\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',b'\x8f\x00\x00\x00\x00\x00\x00\x00',1308
253,2026-06-24 10:50:03,west,1260,42.042,7,truck,0.6981,b'\x0c\x01\x00\x00\x00\x00\x00\x00',b'X\x00\x00\x00\x00\x00\x00\x00',b'I\x01\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',1307
252,2026-06-24 10:50:03,west,1245,41.5415,7,truck,0.586,"b'""\x01\x00\x00\x00\x00\x00\x00'",b'g\x00\x00\x00\x00\x00\x00\x00',b'\x93\x01\x00\x00\x00\x00\x00\x00',b'\xe0\x00\x00\x00\x00\x00\x00\x00',1283
251,2026-06-24 10:50:03,west,1245,41.5415,2,car,0.6764,b'\x80\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',b'\x8e\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',1282
250,2026-06-24 10:50:03,west,1245,41.5415,2,car,0.7945,b'n\x00\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',1281
249,2026-06-24 10:50:03,west,1230,41.041,7,truck,0.4216,b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'1\x00\x00\x00\x00\x00\x00\x00',b'\xc1\x00\x00\x00\x00\x00\x00\x00',1266
248,2026-06-24 10:50:03,west,1230,41.041,2,car,0.4263,b'\x80\x00\x00\x00\x00\x00\x00\x00',b'a\x00\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',1265
247,2026-06-24 10:50:03,west,1230,41.041,2,car,0.6599,b'\x0c\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'1\x00\x00\x00\x00\x00\x00\x00',b'\xc2\x00\x00\x00\x00\x00\x00\x00',1264
246,2026-06-24 10:50:03,west,1215,40.5405,2,car,0.4169,b'\x84\x00\x00\x00\x00\x00\x00\x00',b'x\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x92\x00\x00\x00\x00\x00\x00\x00',1250
245,2026-06-24 10:50:03,west,1215,40.5405,2,car,0.7494,b'J\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x94\x00\x00\x00\x00\x00\x00\x00',1249
244,2026-06-24 10:50:03,west,1200,40.04,2,car,0.4498,b'\x97\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',1239
243,2026-06-24 10:50:03,west,1200,40.04,2,car,0.8222,b'j\x00\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',1238
242,2026-06-24 10:50:03,west,1185,39.5395,2,car,0.6111,b'\xfe\x00\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00',b'\x11\x01\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',1231
241,2026-06-24 10:50:03,west,1185,39.5395,2,car,0.7615,b'}\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',1230
240,2026-06-24 10:50:03,west,1170,39.039,2,car,0.4595,b'\n\x01\x00\x00\x00\x00\x00\x00',b'g\x00\x00\x00\x00\x00\x00\x00',b' \x01\x00\x00\x00\x00\x00\x00',b'\x80\x00\x00\x00\x00\x00\x00\x00',1223
239,2026-06-24 10:50:03,west,1170,39.039,2,car,0.6798,b'\xde\x00\x00\x00\x00\x00\x00\x00',b'f\x00\x00\x00\x00\x00\x00\x00',b'\xe9\x00\x00\x00\x00\x00\x00\x00',b's\x00\x00\x00\x00\x00\x00\x00',1222
238,2026-06-24 10:50:03,west,1155,38.5385,2,car,0.6237,b'\xe3\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'\xf4\x00\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',1214
237,2026-06-24 10:50:03,west,1140,38.038,2,car,0.4073,b'O\x01\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'q\x01\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',1209
236,2026-06-24 10:50:03,west,1140,38.038,2,car,0.6296,b'\xef\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x05\x01\x00\x00\x00\x00\x00\x00',b'\xb0\x00\x00\x00\x00\x00\x00\x00',1208
235,2026-06-24 10:50:03,west,1125,37.5375,2,car,0.4548,b'\r\x01\x00\x00\x00\x00\x00\x00',b'\xe5\x00\x00\x00\x00\x00\x00\x00',b';\x01\x00\x00\x00\x00\x00\x00',b'\x1f\x01\x00\x00\x00\x00\x00\x00',1195
234,2026-06-24 10:50:03,west,1125,37.5375,7,truck,0.5006,b'\x0e\x01\x00\x00\x00\x00\x00\x00',b'\xe4\x00\x00\x00\x00\x00\x00\x00',b';\x01\x00\x00\x00\x00\x00\x00',b' \x01\x00\x00\x00\x00\x00\x00',1194
233,2026-06-24 10:50:03,west,1095,36.5365,7,truck,0.4054,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\xda\x00\x00\x00\x00\x00\x00\x00',1181
232,2026-06-24 10:50:03,west,1095,36.5365,2,car,0.4481,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\xda\x00\x00\x00\x00\x00\x00\x00',1181
231,2026-06-24 10:50:03,west,1095,36.5365,2,car,0.5559,b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\xd3\x00\x00\x00\x00\x00\x00\x00',b'R\x00\x00\x00\x00\x00\x00\x00',b'3\x01\x00\x00\x00\x00\x00\x00',1179
230,2026-06-24 10:50:03,west,1095,36.5365,2,car,0.6823,b'\xf9\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'\t\x01\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',1178
229,2026-06-24 10:50:03,west,1080,36.036,2,car,0.5329,b'G\x00\x00\x00\x00\x00\x00\x00',b'\xe9\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b';\x01\x00\x00\x00\x00\x00\x00',1160
228,2026-06-24 10:50:03,west,1080,36.036,2,car,0.6278,b'&\x00\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',b'Q\x00\x00\x00\x00\x00\x00\x00',b'\xd0\x00\x00\x00\x00\x00\x00\x00',1159
227,2026-06-24 10:50:03,west,1080,36.036,2,car,0.6802,b'\xfd\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x08\x01\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',1158
226,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.4574,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\xdb\x00\x00\x00\x00\x00\x00\x00',1140
225,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.5204,b'/\x01\x00\x00\x00\x00\x00\x00',b'\xc3\x00\x00\x00\x00\x00\x00\x00',b'\\\x01\x00\x00\x00\x00\x00\x00',b'\xf5\x00\x00\x00\x00\x00\x00\x00',1139
224,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.5474,b'\x87\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'\x9b\x00\x00\x00\x00\x00\x00\x00',b'\x8d\x00\x00\x00\x00\x00\x00\x00',1138
223,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.55,b'\x08\x01\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'\x15\x01\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',1137
222,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.7159,b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'\x94\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',1136
221,2026-06-24 10:50:03,west,1050,35.035,2,car,0.4784,b'>\x00\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',b'V\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x00\x00\x00\x00\x00\x00\x00',1110
220,2026-06-24 10:50:03,west,1050,35.035,2,car,0.4926,b'\x17\x01\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'+\x01\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',1109
219,2026-06-24 10:50:03,west,1050,35.035,2,car,0.73,b'\xa1\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'\xaf\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',1108
218,2026-06-24 10:50:03,west,1035,34.5345,2,car,0.6696,b'4\x01\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'R\x01\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',1094
217,2026-06-24 10:50:03,west,1020,34.034,2,car,0.4672,b'{\x00\x00\x00\x00\x00\x00\x00',b'd\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',1087
216,2026-06-24 10:50:03,west,1020,34.034,2,car,0.6743,b't\x01\x00\x00\x00\x00\x00\x00',b'\xd3\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\n\x01\x00\x00\x00\x00\x00\x00',1086
215,2026-06-24 10:50:03,west,1005,33.5335,2,car,0.6305,b'\x8a\x00\x00\x00\x00\x00\x00\x00',b'_\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b's\x00\x00\x00\x00\x00\x00\x00',1081
214,2026-06-24 10:50:03,west,990,33.033,2,car,0.4414,b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'6\x00\x00\x00\x00\x00\x00\x00',b'\xc6\x00\x00\x00\x00\x00\x00\x00',1076
213,2026-06-24 10:50:03,west,990,33.033,2,car,0.4635,b'\x95\x00\x00\x00\x00\x00\x00\x00',b'Y\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'i\x00\x00\x00\x00\x00\x00\x00',1075
